studio,avg_budget,total_budget,avg_gross,total_gross,avg_rating,movie_count
20th Century Fox,18984386.51,930234939,170568874.65,8357874858,6.97,49
Amazon Studios,17073492.34,802454140,150451846.0,7071236762,7.01,47
Disney,25051926.27,1227544387,329919743.12,16166067413,6.74,49
Lionsgate,14423487.63,706750894,81859781.29,4011129283,6.73,49
MGM,24595679.66,1303571022,242721494.62,12864239215,6.46,53
Netflix,16281050.02,879176701,95907756.63,5179018858,6.43,54
Paramount,16041699.9,786043295,187674711.73,9196060875,6.41,49
Sony Pictures,17115803.77,735979562,156384588.07,6724537287,6.18,43
Universal Pictures,22491756.04,1012129022,176633531.24,7948508906,6.2,45
Warner Bros,20667295.68,1281372332,227905495.69,14130140733,6.53,62
