movie_id,title,genre,release_date,rating,studio,runtime_minutes,budget,domestic_gross,international_gross,total_gross,imdb_rating,tickets_sold,tickets_available
1,Mysterious Mystery Returns,Horror,2019-10-26,PG,Warner Bros,132,10060223,55149576,124792187,179941763,8.8,6406356,216
2,Amazing Adventure III,Fantasy,2024-03-31,G,Netflix,114,10546748,61188299,105840200,167028499,7.7,5179045,112
3,Lost Destiny II,Thriller,2018-05-14,PG-13,Paramount,108,15287713,10042860,24161803,34204663,5.8,969747,47
4,Hidden Mystery,Fantasy,2021-07-02,PG-13,Universal Pictures,126,2557521,1391793,2059438,3451231,5.7,93965,193
5,Incredible Dreams Rising,Fantasy,2021-10-20,PG,Warner Bros,94,23725873,6319311,5064145,11383456,4.4,630310,40
6,Dangerous Quest,Romance,2022-02-12,R,20th Century Fox,156,7090197,8111117,8772947,16884064,4.4,639112,359
7,Mysterious Warrior III,Horror,2024-09-26,PG,Lionsgate,106,9928526,5741338,14221015,19962353,7.1,460043,285
8,Dark Warrior,Horror,2016-08-08,G,20th Century Fox,104,6637900,6924641,3085723,10010364,9.3,481146,290
9,Fantastic Chronicles Reloaded,Animation,2022-05-19,PG,Paramount,119,3085699,6944604,13465418,20410022,4.7,589883,382
10,Secret Saga,Sci-Fi,2022-06-12,PG,Disney,125,2441588,1477132,738567,2215699,6.8,177330,56
11,Ultimate Warrior Reloaded,Thriller,2016-09-24,R,Amazon Studios,138,10547171,37453650,54834074,92287724,6.0,2531071,440
12,Amazing Warrior,Romance,2024-10-14,PG-13,Warner Bros,83,5623810,5418611,3510973,8929584,8.1,675408,369
13,Fantastic Journey,Documentary,2018-09-09,G,Paramount,128,1524168,7262333,10289697,17552030,5.9,773215,191
14,Wild Legacy,Action,2024-09-03,NC-17,20th Century Fox,103,24572571,152273332,83157836,235431168,7.9,14445999,425
15,Wild Journey III,Comedy,2025-04-21,G,Lionsgate,99,6522626,30487431,74741945,105229376,8.0,2599333,64
16,Ultimate Warrior,Drama,2025-01-01,PG-13,Netflix,108,7380419,8674891,10677953,19352844,4.7,914823,276
17,Wild Guardian,Thriller,2020-12-14,PG-13,Lionsgate,140,34492070,117105631,151449142,268554773,8.0,12028921,32
18,Epic Adventure,Fantasy,2019-07-26,PG,Universal Pictures,129,9090219,9765719,16488698,26254417,8.8,1016987,463
19,Amazing Empire,Horror,2024-05-25,PG-13,Lionsgate,119,42484236,3866673,2285536,6152209,7.7,265776,292
20,Secret Tales Reloaded,Horror,2022-07-29,G,Warner Bros,122,8566389,26351460,28445205,54796665,3.5,2422517,442
21,Fantastic Adventure,Action,2017-04-29,R,20th Century Fox,114,19050000,275754737,149015618,424770355,5.7,29520488,274
22,Lost Legacy,Animation,2020-05-22,PG,Warner Bros,99,6994307,35830714,78647271,114477985,7.0,3023108,25
23,Mysterious Dreams,Horror,2017-03-28,PG,MGM,106,14846392,35987634,27719261,63706895,8.0,3329943,30
24,Ultimate Saga Reloaded,Animation,2020-02-29,PG-13,MGM,102,6403388,12711054,24241399,36952453,4.3,942709,338
25,Fantastic Tales Returns,Action,2019-05-10,NC-17,Netflix,127,17305248,12408010,12283068,24691078,6.1,1485811,244
26,Golden Empire,Documentary,2016-08-14,G,Disney,84,7585271,3983463,1790621,5774084,5.3,283869,206
27,Incredible Destiny Rising,Fantasy,2016-04-29,G,MGM,115,19965492,368742491,569153751,937896242,6.8,36099591,133
28,Dark Warrior,Romance,2019-09-17,R,Disney,126,10723180,4487414,4307888,8795302,6.5,439372,384
29,Incredible Adventure,Comedy,2025-03-24,G,Netflix,121,104348009,107269159,94765963,202035122,7.0,7381168,451
30,Incredible Quest,Animation,2018-05-02,NC-17,Paramount,119,2761603,22868109,56527969,79396078,7.6,1818127,4
31,Mysterious Empire,Drama,2017-05-31,PG-13,Warner Bros,139,4652786,68379573,132199370,200578943,4.4,7524048,144
32,Secret Quest,Romance,2019-02-11,NC-17,Lionsgate,134,79435475,40679020,93478350,134157370,5.7,4868478,324
33,Hidden Empire II,Drama,2021-04-29,PG-13,Disney,122,6982297,4582656,6936752,11519408,6.6,416839,4
34,Incredible Mystery,Documentary,2018-03-09,G,20th Century Fox,93,14268893,14444917,9039720,23484637,8.8,1624462,157
35,Epic Kingdom,Sci-Fi,2016-04-30,PG,Sony Pictures,100,9659028,61756150,66578872,128335022,4.7,5181239,447
36,Hidden Destiny,Drama,2019-09-05,PG,MGM,125,32839504,3861270,7415344,11276614,6.8,373962,476
37,Hidden Kingdom,Romance,2019-11-15,PG,Warner Bros,126,25246223,13475743,5190777,18666520,4.5,1193089,102
38,Dangerous Tales,Horror,2019-07-10,G,Sony Pictures,133,11958880,29107358,26572885,55680243,7.0,3430066,395
39,Brilliant Chronicles,Documentary,2022-06-14,PG-13,Universal Pictures,102,14572080,17653211,42983474,60636685,5.4,1908460,492
40,Brilliant Adventure Reloaded,Sci-Fi,2021-07-13,R,Amazon Studios,166,21408487,25658852,14225799,39884651,7.5,1794760,97
41,Brilliant Adventure,Documentary,2015-09-06,NC-17,Sony Pictures,95,19522624,110370547,50101869,160472416,5.3,8725176,169
42,Secret Chronicles,Romance,2017-10-08,NC-17,Paramount,144,13427037,86579565,88103572,174683137,9.3,6721776,283
43,Ultimate Quest,Drama,2022-02-06,NC-17,Amazon Studios,113,4181848,2668819,4017805,6686624,5.3,333483,146
44,Dark Saga,Animation,2021-02-17,R,Lionsgate,118,12498909,47218896,67267226,114486122,7.7,3483208,491
45,Wild Guardian II,Documentary,2020-06-23,NC-17,20th Century Fox,120,38016623,24124815,57764439,81889254,10.0,2501515,158
46,Dark Kingdom II,Horror,2016-06-08,R,Amazon Studios,135,3770968,4489626,2066225,6555851,7.2,411851,322
47,Secret Quest,Animation,2022-03-08,R,Sony Pictures,114,18146721,29609420,53675047,83284467,6.4,2078055,440
48,Wild Mystery,Drama,2019-05-17,NC-17,Lionsgate,98,1953538,844691,716497,1561188,7.8,60601,233
49,Ultimate Kingdom,Documentary,2024-09-07,NC-17,20th Century Fox,125,2556785,11629282,26295400,37924682,7.1,946349,368
50,Golden Saga,Animation,2024-12-20,PG,Lionsgate,97,10362717,22794105,44537605,67331710,4.8,1642340,141
51,Wild Kingdom,Romance,2019-09-21,R,Warner Bros,128,20239542,179188271,146197178,325385449,8.1,17311316,457
52,Golden Mystery III,Drama,2022-03-02,PG,Warner Bros,85,4522335,14775013,15187812,29962825,7.3,1311996,31
53,Dark Empire,Action,2025-08-02,NC-17,MGM,132,300000000,1151864271,2734562231,3886426502,8.2,114155731,199
54,Dangerous Empire,Fantasy,2024-12-10,PG,Lionsgate,143,25568108,23653196,29775569,53428765,7.6,2883420,172
55,Mysterious Warrior,Animation,2018-06-17,PG,Amazon Studios,100,7012335,10226248,23471729,33697977,6.6,842134,339
56,Amazing Mystery,Animation,2017-12-16,PG,Universal Pictures,177,1785303,5001940,5102858,10104798,4.1,447284,172
57,Wild Saga Reloaded,Comedy,2019-12-11,R,Universal Pictures,108,34322609,114254128,47368429,161622557,4.9,7791769,114
58,Mysterious Mystery,Action,2016-05-02,PG,Sony Pictures,102,26299562,43548367,72592447,116140814,6.8,4503536,242
59,Mysterious Mystery,Animation,2019-05-11,PG-13,20th Century Fox,121,4631538,42969720,70296076,113265796,7.5,3246555,58
60,Wild Empire Returns,Fantasy,2017-06-28,G,Paramount,80,16061239,20842828,47889680,68732508,7.8,1961281,482
61,Fantastic Quest III,Romance,2017-05-20,NC-17,Warner Bros,100,10299725,56093361,86667138,142760499,7.8,6768442,272
62,Hidden Warrior,Sci-Fi,2024-04-04,G,MGM,89,9539616,20042170,10666152,30708322,5.5,1361050,325
63,Dangerous Tales,Drama,2023-01-22,NC-17,Paramount,164,13322724,10027114,23294578,33321692,7.9,747038,238
64,Hidden Empire,Sci-Fi,2020-03-20,PG,Warner Bros,173,48656435,15719758,20306223,36025981,5.8,1186098,291
65,Secret Warrior,Animation,2016-02-20,PG-13,Disney,151,5692697,19577422,21155654,40733076,7.7,1995971,143
66,Secret Guardian,Action,2025-02-08,NC-17,Sony Pictures,96,12558895,392811,740120,1132931,5.0,34396,388
67,Dark Guardian,Animation,2024-01-01,G,Warner Bros,113,3317032,25962021,30886561,56848582,4.4,2675631,339
68,Secret Chronicles,Sci-Fi,2024-09-06,R,Netflix,108,15190878,106425100,196490626,302915726,4.3,10753904,128
69,Dark Mystery,Comedy,2021-01-07,NC-17,Disney,149,11670762,5118789,9853311,14972100,7.2,515202,301
70,Wild Dreams,Horror,2017-05-12,PG-13,Sony Pictures,124,4875743,9217823,8895094,18112917,5.9,711464,64
71,Brilliant Adventure,Romance,2025-01-24,PG,Lionsgate,122,17229449,72292226,23638393,95930619,4.6,7236187,245
72,Lost Chronicles II,Animation,2019-12-12,G,Warner Bros,173,1640114,2680857,1241185,3922042,7.4,216091,27
73,Ultimate Legacy,Comedy,2020-10-26,PG,Warner Bros,127,6197550,12347427,15009320,27356747,5.8,1014338,316
74,Dark Kingdom,Animation,2023-04-25,PG-13,Amazon Studios,105,20782089,117759033,114442530,232201563,5.5,9537313,312
75,Fantastic Mystery,Horror,2019-03-09,PG-13,Warner Bros,142,15707734,37170653,25364874,62535527,7.4,4359961,1
76,Hidden Tales,Romance,2023-08-24,G,Sony Pictures,99,5074908,16161464,14900553,31062017,7.4,1152969,36
77,Mysterious Quest,Thriller,2019-01-06,G,Netflix,119,9992320,46139338,28965200,75104538,5.6,4679717,72
78,Incredible Adventure Returns,Romance,2025-05-02,R,Warner Bros,133,9437216,16248369,15744679,31993048,8.1,1502036,139
79,Golden Dreams,Fantasy,2017-01-07,G,MGM,140,30068081,340666325,554662693,895329018,6.5,41640883,117
80,Mysterious Empire,Action,2025-08-21,PG-13,Amazon Studios,137,9773628,8661025,17008446,25669471,6.3,766903,333
81,Lost Journey Rising,Animation,2023-01-25,G,Lionsgate,122,16113323,12213076,12619508,24832584,9.6,962346,439
82,Ultimate Chronicles,Romance,2024-01-30,R,Netflix,94,2638738,5279845,2606826,7886671,7.7,540591,59
83,Wild Saga,Documentary,2015-09-02,R,MGM,135,16657073,11348780,16348674,27697454,5.2,918302,255
84,Mysterious Tales,Romance,2019-02-11,NC-17,Disney,121,5869045,58307363,73692076,131999439,6.3,4524246,62
85,Amazing Warrior,Drama,2019-09-21,PG-13,Netflix,99,6443704,5335062,6389160,11724222,5.7,557308,430
86,Incredible Tales,Animation,2018-04-09,PG-13,Netflix,99,11338189,43006375,52213126,95219501,5.7,3779950,241
87,Dark Tales,Horror,2022-03-06,NC-17,Netflix,108,11207008,8196672,4920612,13117284,4.4,965601,395
88,Wild Empire,Romance,2024-04-15,G,Paramount,102,7178154,29790659,63824908,93615567,8.7,2470313,337
89,Lost Empire Rising,Sci-Fi,2023-11-22,PG-13,Netflix,141,11359064,35330568,39918670,75249238,5.0,2431565,445
90,Dark Guardian Reloaded,Thriller,2019-08-16,G,20th Century Fox,119,6658077,28560814,52880385,81441199,5.3,2087799,197
91,Mysterious Kingdom,Animation,2018-03-28,G,Disney,132,53495236,108344974,173178275,281523249,7.1,7690639,447
92,Dangerous Tales Reloaded,Drama,2015-11-29,R,Disney,137,7734054,7372701,14888105,22260806,6.5,748105,319
93,Fantastic Saga,Documentary,2021-03-29,R,20th Century Fox,122,4102020,11324193,25506217,36830410,7.2,991989,277
94,Amazing Destiny Returns,Comedy,2019-07-10,R,Warner Bros,156,30148179,820807321,1517311437,2338118758,5.3,94307180,85
95,Fantastic Journey,Sci-Fi,2016-06-07,G,Paramount,141,16011329,250974852,313093871,564068723,5.3,25848694,210
96,Secret Warrior,Drama,2018-07-17,G,Amazon Studios,99,4879763,2070039,3443225,5513264,5.7,213718,467
97,Secret Legacy Returns,Romance,2023-06-21,G,Lionsgate,101,10328253,53118504,95121639,148240143,9.3,5833461,226
98,Epic Destiny Reloaded,Animation,2019-11-27,PG-13,Sony Pictures,143,4990747,8124766,17690361,25815127,7.2,928908,195
99,Secret Chronicles,Action,2020-09-03,R,Paramount,86,83213809,142999855,315049883,458049738,5.8,10633397,498
100,Amazing Destiny,Horror,2020-07-08,NC-17,20th Century Fox,80,34410502,38864906,27916287,66781193,8.4,3984351,386
101,Fantastic Kingdom,Comedy,2017-12-23,G,Paramount,80,4879849,15992615,5971673,21964288,6.6,1515309,67
102,Incredible Journey,Drama,2022-09-20,PG,Disney,108,21535519,24085205,53666974,77752179,6.3,2280579,256
103,Brilliant Empire Reloaded,Sci-Fi,2020-09-02,G,Lionsgate,123,22295689,175790935,107173656,282964591,4.8,11905517,440
104,Mysterious Guardian,Documentary,2022-05-31,PG-13,Warner Bros,81,41451767,188827721,62430417,251258138,5.4,16062233,232
105,Epic Warrior,Fantasy,2020-02-10,R,20th Century Fox,158,14963728,42785376,34844760,77630136,6.6,5233574,452
106,Golden Chronicles,Comedy,2019-06-02,R,Paramount,171,51409875,111114050,61855753,172969803,8.0,13359184,19
107,Brilliant Tales III,Drama,2024-10-17,R,Lionsgate,136,34922139,23930957,57162385,81093342,7.5,1858659,276
108,Hidden Destiny,Thriller,2018-04-12,G,Lionsgate,146,1530737,1244649,2944735,4189384,3.4,124987,353
109,Epic Quest,Sci-Fi,2019-09-01,G,20th Century Fox,113,27316660,295203769,723619291,1018823060,6.6,28085978,203
110,Brilliant Quest,Comedy,2023-05-22,PG,Amazon Studios,160,2235328,1586739,652582,2239321,6.4,153537,64
111,Wild Destiny Rising,Fantasy,2019-03-05,PG,Sony Pictures,129,12900419,2692762,1681950,4374712,6.4,188256,1
112,Brilliant Empire,Documentary,2017-11-11,PG-13,Disney,87,22567848,28808357,63556575,92364932,5.1,3228687,183
113,Wild Kingdom Returns,Drama,2015-12-02,PG-13,Universal Pictures,107,4005386,3550065,4352781,7902846,7.9,403620,32
114,Lost Tales,Fantasy,2024-05-19,G,Lionsgate,95,22065185,29389197,69943773,99332970,5.3,3539351,401
115,Dangerous Warrior,Action,2023-06-11,G,Lionsgate,117,4733724,9430345,11672899,21103244,4.7,1077048,364
116,Lost Mystery,Fantasy,2021-02-17,PG,Warner Bros,169,17949860,8396013,14050715,22446728,6.8,694025,364
117,Epic Saga,Romance,2024-09-04,R,Netflix,117,7124359,34483351,17869017,52352368,7.6,2670549,436
118,Mysterious Warrior,Horror,2025-01-11,R,Lionsgate,106,4996167,13692677,16573477,30266154,3.0,992803,204
119,Hidden Guardian Reloaded,Romance,2020-12-19,PG-13,Disney,82,45319072,681803334,915927336,1597730670,6.1,78925453,43
120,Incredible Saga Returns,Documentary,2017-11-12,G,Amazon Studios,134,12130702,1014572194,1558082007,2572654201,8.2,79949942,210
121,Epic Empire,Action,2022-11-05,PG-13,Amazon Studios,116,5126453,1638768,865140,2503908,6.8,141861,79
122,Mysterious Tales II,Documentary,2021-08-10,PG-13,Warner Bros,101,2785980,4625019,7228997,11854016,4.9,338815,432
123,Golden Kingdom,Action,2025-02-14,NC-17,Paramount,162,32188019,19202115,17304847,36506962,8.7,1439777,471
124,Epic Chronicles III,Thriller,2025-04-14,G,Disney,121,4882070,69266509,168870550,238137059,7.3,8014819,271
125,Dark Saga,Drama,2021-06-13,PG-13,Paramount,94,7345961,9259380,18602449,27861829,4.4,773345,43
126,Amazing Legacy Rising,Comedy,2016-06-30,PG-13,Lionsgate,143,59973696,41718088,57089357,98807445,7.3,3760314,139
127,Dark Kingdom,Thriller,2021-07-10,G,Paramount,103,5459537,8676274,13924511,22600785,5.2,742289,157
128,Amazing Quest,Action,2016-07-31,PG,Paramount,121,5806653,28983648,57624389,86608037,6.4,2171201,148
129,Epic Mystery Reloaded,Drama,2018-08-22,R,Netflix,114,3585599,5967366,8357756,14325122,7.6,431371,412
130,Epic Mystery,Thriller,2016-05-15,G,Lionsgate,132,3343219,13750609,30205165,43955774,7.6,1142996,293
131,Hidden Guardian,Comedy,2020-07-29,R,Universal Pictures,80,19889936,39799845,26989110,66788955,7.4,2719813,235
132,Dangerous Guardian,Thriller,2017-02-24,G,Sony Pictures,100,1461710,581333,686548,1267881,6.6,67987,445
133,Brilliant Guardian,Drama,2021-04-26,G,Netflix,126,3597261,18504812,27152677,45657489,4.0,1977574,397
134,Epic Chronicles,Horror,2018-03-01,G,Disney,118,3441259,2503106,1706361,4209467,6.6,275973,388
135,Mysterious Mystery Reloaded,Fantasy,2023-07-18,NC-17,Lionsgate,98,9073871,71583071,160382296,231965367,5.6,5726213,319
136,Epic Empire,Drama,2021-01-11,R,Warner Bros,140,3732756,13576339,22931078,36507417,8.7,1000149,302
137,Amazing Chronicles,Animation,2020-12-06,R,Universal Pictures,80,5206763,6482399,13805776,20288175,6.2,759319,442
138,Dangerous Mystery,Thriller,2024-04-11,R,Amazon Studios,129,4857404,12924644,26392112,39316756,6.3,905649,230
139,Wild Destiny,Fantasy,2021-02-13,R,Netflix,149,17190817,24769339,10802457,35571796,5.9,2839051,460
140,Dangerous Chronicles,Documentary,2017-01-31,PG,Universal Pictures,107,7495445,15202221,19201441,34403662,5.9,1372542,267
141,Secret Legacy,Thriller,2020-06-18,R,20th Century Fox,127,70802211,486610862,202042843,688653705,6.0,39191590,171
142,Incredible Chronicles Reloaded,Romance,2020-06-26,NC-17,Disney,150,7681219,1667857,2638594,4306451,5.0,185523,179
143,Brilliant Warrior,Drama,2022-04-27,NC-17,Warner Bros,80,8128205,13110575,14797833,27908408,9.0,968167,416
144,Ultimate Warrior,Comedy,2024-08-09,R,Netflix,128,7137687,28896977,31720641,60617618,3.2,3120003,109
145,Epic Kingdom,Drama,2019-07-04,PG,Warner Bros,125,24971093,8739390,17774734,26514124,8.2,756406,276
146,Dangerous Guardian,Sci-Fi,2016-04-17,NC-17,Disney,128,11439026,55790887,35670242,91461129,9.9,6021083,354
147,Wild Destiny,Animation,2018-06-20,G,MGM,124,11389706,12770993,24048909,36819902,5.2,863656,312
148,Brilliant Kingdom,Horror,2023-04-16,NC-17,Sony Pictures,140,3775019,6419757,13346498,19766255,5.8,568970,427
149,Dark Chronicles,Animation,2025-05-10,R,Paramount,131,12405644,112858945,158724224,271583169,5.7,10325021,82
150,Dangerous Quest,Romance,2018-01-02,G,Lionsgate,113,3339181,7621909,11585222,19207131,7.1,874259,433
151,Golden Empire II,Romance,2018-05-18,R,Netflix,138,3533624,8563662,10811106,19374768,8.5,585553,113
152,Dangerous Tales,Thriller,2016-02-08,G,MGM,130,58048870,60433499,49477616,109911115,4.6,4039219,191
153,Dark Adventure,Sci-Fi,2017-05-03,PG,Disney,80,77351744,94360158,218752472,313112630,6.4,8345150,425
154,Ultimate Kingdom,Fantasy,2023-04-14,G,Warner Bros,126,5622800,36756958,28466074,65223032,6.7,4063052,481
155,Fantastic Destiny,Romance,2017-07-17,PG,Paramount,122,18361499,27519388,22691576,50210964,6.8,2206376,318
156,Lost Mystery Reloaded,Action,2024-10-08,NC-17,Amazon Studios,100,21357925,188890313,116331697,305222010,8.5,17164555,314
157,Epic Quest,Comedy,2018-11-02,NC-17,20th Century Fox,159,5329587,1459852,2127487,3587339,6.3,126379,259
158,Golden Adventure,Action,2023-08-25,R,20th Century Fox,121,39811111,10169406,3414204,13583610,8.8,752195,176
159,Dark Guardian,Fantasy,2017-05-31,PG-13,Disney,116,11307177,2692527,4042102,6734629,4.0,196612,89
160,Dangerous Kingdom,Drama,2023-10-17,PG,Warner Bros,140,12430730,10286923,24441022,34727945,4.6,1245558,103
161,Amazing Kingdom II,Romance,2021-01-07,NC-17,MGM,111,47158344,144120643,215412446,359533089,4.2,14746520,385
162,Mysterious Quest II,Romance,2021-04-19,G,20th Century Fox,113,6765024,925505,1092140,2017645,6.4,83543,489
163,Hidden Chronicles,Animation,2024-02-03,PG-13,Netflix,114,17826672,162355197,78213855,240569052,8.2,14797906,220
164,Secret Empire Returns,Comedy,2021-02-11,G,20th Century Fox,113,2938688,108380891,105594514,213975405,6.6,8870336,218
165,Ultimate Guardian,Action,2023-04-04,PG-13,Amazon Studios,120,13011446,63344559,57264861,120609420,6.3,4262701,485
166,Amazing Mystery,Sci-Fi,2022-07-24,NC-17,Disney,105,10028789,37218806,22856620,60075426,5.7,3037523,400
167,Lost Adventure III,Sci-Fi,2021-11-18,R,Amazon Studios,102,14826035,7046885,4492839,11539724,8.8,632038,189
