movie_id,title,genre,release_date,rating,studio,runtime_minutes,budget,domestic_gross,international_gross,total_gross,imdb_rating,tickets_sold,tickets_available
168,Epic Tales,Drama,2025-05-31,NC-17,20th Century Fox,80,26469583,174217979,301228743,475446722,3.4,17873494,58
169,Amazing Guardian Rising,Documentary,2022-03-27,G,Paramount,111,6129104,4818909,8909599,13728508,5.3,507147,313
170,Brilliant Guardian,Horror,2024-01-03,G,Disney,92,66627949,591841933,766135776,1357977709,8.4,41414327,227
171,Incredible Kingdom,Sci-Fi,2021-02-01,G,Netflix,138,4309848,6115646,13827045,19942691,7.2,438098,364
172,Fantastic Guardian,Documentary,2021-10-19,PG,Warner Bros,89,23567110,73165696,149444188,222609884,5.9,7576321,252
173,Amazing Chronicles,Animation,2021-12-04,NC-17,Disney,137,18013419,33169096,16242045,49411141,8.2,3263057,367
174,Fantastic Tales,Fantasy,2022-08-13,G,Disney,92,32080694,226599800,388198290,614798090,6.0,20323177,348
175,Golden Chronicles Rising,Drama,2018-09-30,R,Netflix,128,2543079,23626037,9968020,33594057,6.2,2663851,78
176,Brilliant Legacy III,Documentary,2021-07-15,PG-13,Warner Bros,106,32978734,22454983,38108926,60563909,4.4,1893993,64
177,Mysterious Journey,Documentary,2017-03-29,PG,Amazon Studios,81,16289152,17182973,10983826,28166799,9.1,1362524,368
178,Secret Chronicles,Action,2025-03-28,G,Warner Bros,80,94516571,76933189,131647935,208581124,6.4,6391180,333
179,Dark Kingdom,Animation,2016-03-01,NC-17,Paramount,106,13245071,35036208,33796173,68832381,8.2,3606720,413
180,Mysterious Saga II,Drama,2016-09-01,R,MGM,122,10327303,15757333,11799888,27557221,6.4,1286667,160
181,Dangerous Guardian,Thriller,2021-07-11,PG,20th Century Fox,127,1606922,960885,512732,1473617,7.6,99140,62
182,Brilliant Tales II,Romance,2016-07-06,R,Amazon Studios,124,7392796,14785605,35750245,50535850,7.0,1032790,416
183,Epic Destiny,Drama,2018-11-18,R,Netflix,106,4080357,10590516,23658857,34249373,5.0,922390,46
184,Hidden Dreams,Horror,2019-09-30,NC-17,20th Century Fox,130,1619157,3037505,2791418,5828923,7.2,249330,431
185,Mysterious Warrior,Action,2024-10-12,G,MGM,126,35610677,182435060,160878602,343313662,8.0,17275321,206
186,Epic Adventure,Documentary,2025-05-09,PG,20th Century Fox,80,2471715,3223816,1488661,4712477,6.5,279607,391
187,Golden Journey,Drama,2017-09-02,G,MGM,132,4300561,9362704,23134612,32497316,5.4,786463,187
188,Wild Legacy Rising,Documentary,2022-06-24,G,Universal Pictures,104,2829762,715134,1337230,2052364,4.5,52476,265
189,Lost Legacy,Drama,2024-06-02,PG-13,Amazon Studios,95,25486049,15926391,18546283,34472674,10.0,1293198,431
190,Brilliant Destiny,Documentary,2024-04-27,R,Amazon Studios,132,10690180,7019904,14704223,21724127,7.6,663600,344
191,Incredible Saga,Fantasy,2016-02-08,R,Paramount,105,15058827,756805920,1530555802,2287361722,6.4,56338744,295
192,Dark Guardian Reloaded,Documentary,2018-07-21,NC-17,MGM,148,4398717,4320594,7766696,12087290,9.2,525556,485
193,Fantastic Mystery Reloaded,Thriller,2020-12-26,PG,MGM,104,54431226,322196055,387547177,709743232,5.7,24000052,471
194,Lost Empire,Drama,2016-09-16,NC-17,Sony Pictures,135,23501021,107799826,269054385,376854211,4.1,9498956,192
195,Epic Legacy,Sci-Fi,2024-09-20,NC-17,20th Century Fox,101,10406555,27681360,61143686,88825046,7.4,2168498,411
196,Fantastic Journey,Horror,2018-12-03,PG-13,Netflix,124,2337647,5281461,12523760,17805221,7.4,355036,394
197,Brilliant Guardian Reloaded,Animation,2021-01-16,PG-13,Netflix,133,26187184,227175698,465685596,692861294,7.2,22914167,62
198,Secret Warrior,Sci-Fi,2022-05-13,PG,Paramount,118,2531959,2518244,6048041,8566285,6.8,294421,473
199,Lost Warrior Reloaded,Horror,2019-04-17,NC-17,Paramount,126,2478716,3166373,5799455,8965828,8.1,353353,315
200,Fantastic Destiny II,Horror,2024-09-07,PG,Universal Pictures,119,22836369,19984733,20517245,40501978,6.5,1767492,348
201,Wild Legacy Rising,Thriller,2018-05-03,R,Lionsgate,143,5303912,16214329,31828798,48043127,5.8,1619697,146
202,Mysterious Adventure,Fantasy,2017-03-04,PG,Netflix,109,9784332,37697671,81831571,119529242,5.8,4563281,471
203,Ultimate Saga,Action,2018-08-22,R,Lionsgate,151,5448537,5207259,10142735,15349994,5.8,369151,148
204,Amazing Adventure Rising,Sci-Fi,2017-06-23,PG-13,Lionsgate,156,16224287,180379772,269714849,450094621,4.3,15743534,480
205,Ultimate Empire,Horror,2020-04-16,G,20th Century Fox,126,21630843,25100183,32871496,57971679,8.1,2561019,95
206,Amazing Guardian,Fantasy,2020-09-01,PG,Disney,107,70928069,1864437335,3179232478,5043669813,6.0,172020936,218
207,Golden Chronicles II,Drama,2018-10-17,R,20th Century Fox,108,38010936,696417570,219389826,915807396,5.7,65176997,228
208,Wild Journey,Fantasy,2020-10-14,NC-17,Universal Pictures,109,13072806,4823603,5262621,10086224,5.1,499642,341
209,Incredible Tales,Documentary,2022-07-19,PG-13,Warner Bros,94,5360494,14163690,33559424,47723114,6.9,1339633,113
210,Dark Legacy,Fantasy,2023-05-23,PG-13,MGM,158,4911603,38862424,89700426,128562850,6.2,2921667,410
211,Mysterious Empire III,Documentary,2017-01-16,R,Netflix,118,17449464,16824739,7938349,24763088,7.1,1408024,31
212,Dangerous Dreams,Fantasy,2019-02-02,NC-17,Disney,124,28354055,40734592,88796083,129530675,10.0,3672137,348
213,Dark Guardian,Documentary,2017-03-13,R,Universal Pictures,104,6792756,7602294,10864782,18467076,5.7,678922,29
214,Golden Tales,Action,2020-11-22,R,Paramount,104,43770981,608317933,1180605111,1788923044,5.6,50490446,23
215,Hidden Chronicles,Action,2024-11-09,G,Lionsgate,99,21356798,7512788,9011643,16524431,7.4,561376,392
216,Mysterious Guardian,Sci-Fi,2022-10-20,R,Lionsgate,125,2927680,48758458,111895204,160653662,9.2,4587080,349
217,Mysterious Empire,Comedy,2021-07-26,PG,Netflix,104,6030246,15053912,8733731,23787643,7.0,1013658,427
218,Amazing Kingdom Returns,Documentary,2023-07-12,R,Netflix,136,66333429,101562863,81784607,183347470,5.3,9048418,79
219,Brilliant Quest,Action,2017-07-27,R,Amazon Studios,85,6417473,19749968,44324153,64074121,9.2,2435405,105
220,Incredible Mystery,Fantasy,2023-03-31,G,Sony Pictures,107,16672197,50708997,60089338,110798335,8.3,5260064,111
221,Wild Empire,Documentary,2018-01-13,PG-13,Sony Pictures,183,5225866,10747873,20521327,31269200,8.1,1050384,306
222,Wild Warrior,Romance,2019-09-06,PG,Netflix,137,56328282,128639177,123635382,252274559,6.0,15265658,485
223,Secret Guardian,Documentary,2022-12-02,R,Universal Pictures,134,35007323,310377404,736056941,1046434345,7.3,24440324,402
224,Golden Chronicles,Drama,2022-08-06,PG-13,MGM,146,28610821,130334544,193343760,323678304,7.5,13454892,115
225,Brilliant Empire,Action,2023-07-12,NC-17,MGM,115,15435471,200513090,305989164,506502254,5.3,22432146,124
226,Brilliant Quest,Animation,2016-12-29,PG-13,Warner Bros,129,7795252,19051408,40478408,59529816,8.4,2278670,193
227,Mysterious Destiny,Horror,2016-11-20,NC-17,Netflix,124,9308481,3009670,2286012,5295682,7.6,209744,155
228,Amazing Quest,Animation,2017-08-24,PG,Amazon Studios,136,77303881,168381515,197442570,365824085,6.8,17403204,164
229,Wild Journey,Sci-Fi,2024-09-23,PG-13,Paramount,126,64547915,103205187,231405255,334610442,6.9,9163996,411
230,Fantastic Tales,Horror,2021-02-05,PG-13,20th Century Fox,135,10709150,13354533,20533320,33887853,6.8,1398538,74
231,Amazing Journey,Fantasy,2025-08-02,R,Paramount,146,4775216,5636717,5781601,11418318,5.4,528828,426
232,Dark Tales,Romance,2021-05-24,R,Lionsgate,149,1937314,2340682,4475615,6816297,7.1,223662,71
233,Fantastic Dreams,Action,2024-11-15,NC-17,Universal Pictures,159,16225248,32005004,14835180,46840184,9.3,2331711,24
234,Wild Adventure,Comedy,2019-08-03,PG,Universal Pictures,83,1281521,2518199,3281770,5799969,5.7,298961,326
235,Mysterious Destiny,Action,2023-12-14,G,Netflix,94,27066884,83957655,27376251,111333906,5.7,7172236,140
236,Golden Journey Reloaded,Comedy,2018-09-13,G,Netflix,87,21262538,41598692,30044677,71643369,6.4,3559949,417
237,Epic Journey,Sci-Fi,2016-12-29,R,Lionsgate,166,4571629,2463535,6105902,8569437,5.5,257127,350
238,Dangerous Empire II,Thriller,2017-03-29,R,MGM,118,11334247,21678385,9179774,30858159,7.0,2687574,87
239,Incredible Tales,Fantasy,2021-04-15,G,Netflix,88,56470543,193348384,155739473,349087857,8.2,13512446,354
240,Secret Tales II,Documentary,2020-06-02,NC-17,Universal Pictures,128,18239816,36364407,78944971,115309378,7.2,4484114,106
241,Secret Legacy,Comedy,2022-06-05,PG-13,Disney,136,43641399,131407676,203252329,334660005,7.6,9422541,346
242,Golden Chronicles,Comedy,2018-01-12,NC-17,20th Century Fox,117,37509965,13120252,16552433,29672685,9.2,945895,174
243,Secret Kingdom,Sci-Fi,2022-05-26,G,Paramount,118,3187316,11747061,15167927,26914988,5.5,1224038,283
244,Hidden Saga Rising,Comedy,2022-02-12,NC-17,Paramount,141,4626799,9752654,18226137,27978791,3.7,1137433,78
245,Hidden Guardian,Thriller,2018-04-11,PG-13,20th Century Fox,108,1000000,179101,55777,234878,7.6,17631,184
246,Wild Journey II,Thriller,2018-11-02,R,Netflix,139,13598330,12624259,15120039,27744298,6.4,1542585,181
247,Golden Mystery,Thriller,2021-03-03,G,Paramount,119,2790232,24446775,49240010,73686785,7.8,1869890,286
248,Dark Destiny,Drama,2022-02-16,PG,Paramount,114,9128261,17471380,24195636,41667016,3.4,2069365,222
249,Brilliant Saga II,Romance,2021-10-17,PG,Lionsgate,113,4492930,4254698,3106806,7361504,6.1,486317,155
250,Amazing Saga,Sci-Fi,2022-02-11,R,20th Century Fox,164,25299823,28683945,60574110,89258055,7.4,2284252,304
251,Ultimate Journey,Animation,2019-01-25,PG-13,Disney,154,29121810,119812057,291286532,411098589,5.5,11933308,355
252,Mysterious Tales,Sci-Fi,2019-10-10,R,Paramount,137,19755658,162373387,189076873,351450260,7.5,18457363,288
253,Dark Destiny,Documentary,2018-09-17,G,Lionsgate,146,5203098,73829458,56200937,130030395,6.8,5435111,425
254,Fantastic Mystery,Animation,2022-08-11,PG,Paramount,171,4460681,34096684,59637096,93733780,6.8,2621479,404
255,Hidden Mystery,Fantasy,2023-10-21,R,Netflix,103,8215878,13556760,31517607,45074367,7.1,1055661,278
256,Amazing Kingdom,Fantasy,2024-10-13,G,Warner Bros,133,9763186,30407972,53114322,83522294,9.7,2900123,331
257,Secret Adventure,Sci-Fi,2022-06-13,R,Warner Bros,163,26806448,14950347,12995206,27945553,6.7,1291636,265
258,Golden Destiny,Animation,2019-05-31,PG-13,MGM,135,3195350,5238715,9403609,14642324,4.0,408220,77
259,Epic Adventure,Thriller,2020-09-04,G,Warner Bros,129,22066257,46407527,88468134,134875661,8.9,4445889,175
260,Lost Kingdom Reloaded,Animation,2021-07-29,G,Lionsgate,89,2054668,7784473,10083880,17868353,8.1,919040,22
261,Wild Guardian Returns,Drama,2017-07-06,PG,Netflix,162,5615918,18341641,11964226,30305867,6.4,1538864,490
262,Lost Quest,Drama,2018-10-15,R,MGM,115,21502073,24860039,41044801,65904840,4.1,2649964,303
263,Hidden Saga III,Romance,2019-02-25,G,Amazon Studios,156,35324642,16178570,35889803,52068373,7.1,1738001,166
264,Dark Tales Reloaded,Sci-Fi,2024-08-17,NC-17,MGM,132,17298647,26336156,41911631,68247787,5.5,2523714,432
265,Lost Destiny Returns,Drama,2017-02-03,PG-13,Warner Bros,119,37321991,85808457,47819988,133628445,5.9,8085113,72
266,Golden Saga,Fantasy,2017-12-30,R,MGM,139,1000000,3627876,6160509,9788385,3.9,282236,330
267,Ultimate Dreams Returns,Drama,2018-01-14,PG-13,Lionsgate,110,2900315,2120056,4672919,6792975,8.2,144586,248
268,Ultimate Quest,Documentary,2025-03-16,R,MGM,108,12565982,34728287,42173578,76901865,7.2,2502174,250
269,Ultimate Mystery,Romance,2019-05-27,G,Paramount,121,2463288,8585205,8027807,16613012,5.8,637585,289
270,Fantastic Kingdom,Documentary,2025-01-01,G,Amazon Studios,81,5791401,23370300,46863262,70233562,7.8,1698055,187
271,Golden Empire,Documentary,2023-02-28,PG,MGM,111,6266586,3900007,8292021,12192028,9.6,294131,152
272,Dangerous Adventure,Comedy,2021-07-31,R,Warner Bros,129,17759051,159958778,131371156,291329934,6.9,11697237,301
273,Fantastic Chronicles,Drama,2022-12-08,NC-17,Disney,113,9492517,28692208,59959992,88652200,6.4,2103829,291
274,Epic Dreams Rising,Sci-Fi,2018-07-07,PG-13,Paramount,138,14039860,73160772,175240106,248400878,6.4,6306471,460
275,Mysterious Empire Reloaded,Romance,2016-08-28,PG,Disney,121,1566201,5379591,10033306,15412897,7.0,389843,389
276,Dangerous Warrior,Fantasy,2018-01-26,PG-13,MGM,144,1000000,14634979,6821887,21456866,6.3,1079101,393
277,Incredible Saga,Sci-Fi,2020-05-20,R,Lionsgate,147,4711699,14308794,4370489,18679283,4.9,1066312,375
278,Incredible Guardian,Comedy,2021-09-29,NC-17,MGM,104,60251097,62856655,78270038,141126693,6.8,6628379,137
279,Epic Empire Rising,Drama,2025-06-25,NC-17,Lionsgate,141,14587592,55258925,125279732,180538657,7.0,4143659,23
280,Incredible Warrior,Action,2023-06-21,G,Disney,180,16357720,40892745,12328633,53221378,8.1,2780642,103
281,Fantastic Legacy,Drama,2020-10-14,PG-13,Warner Bros,147,37859578,200143560,170293431,370436991,4.8,18876292,462
282,Mysterious Legacy Returns,Thriller,2019-08-20,G,Warner Bros,160,3671162,2503204,3376759,5879963,5.4,280348,115
283,Golden Warrior,Sci-Fi,2015-10-15,G,MGM,118,18517513,74796587,101045740,175842327,7.1,7789178,45
284,Fantastic Kingdom Returns,Romance,2021-11-26,PG,MGM,160,13985537,35136407,68760091,103896498,7.9,3933756,346
285,Ultimate Mystery,Fantasy,2015-10-18,PG,Lionsgate,149,3905347,12272742,9434326,21707068,7.6,927092,470
286,Hidden Destiny,Comedy,2019-05-07,G,Disney,112,45721128,123306680,196928489,320235169,6.7,11536686,493
287,Hidden Chronicles,Romance,2019-11-13,G,Sony Pictures,115,9025631,7348639,11904922,19253561,4.3,599734,398
288,Fantastic Adventure,Horror,2020-10-12,NC-17,Amazon Studios,159,3809614,3227700,6278702,9506402,3.3,320564,27
289,Wild Kingdom,Thriller,2024-01-26,G,Sony Pictures,104,2366470,27486505,44161069,71647574,8.0,2349674,500
290,Amazing Chronicles,Thriller,2017-11-23,NC-17,MGM,102,84514680,401300470,723333064,1124633534,6.0,30084565,488
291,Wild Mystery II,Romance,2015-11-20,PG,Universal Pictures,80,114182298,106098858,253268158,359367016,4.0,9836879,146
292,Mysterious Guardian,Thriller,2022-09-19,R,Warner Bros,145,132503109,1450295967,2150559464,3600855431,7.3,159922136,42
293,Brilliant Mystery,Drama,2019-02-09,NC-17,20th Century Fox,134,20861492,83218232,141092130,224310362,6.9,6012145,348
294,Mysterious Mystery,Horror,2023-02-04,G,Sony Pictures,122,8346950,3148627,3954246,7102873,6.1,281791,311
295,Amazing Journey,Comedy,2018-08-22,G,Disney,80,10470000,11513332,7603770,19117102,4.8,784761,267
296,Golden Kingdom,Drama,2020-01-23,PG-13,Disney,124,46472279,363709834,808022176,1171732010,4.1,27699510,60
297,Wild Adventure,Romance,2022-12-15,NC-17,Warner Bros,95,29595576,15737121,38479012,54216133,6.2,1269867,254
298,Lost Dreams,Fantasy,2024-02-25,PG,20th Century Fox,133,5061232,5908148,11824116,17732264,4.5,414319,345
299,Fantastic Mystery Rising,Action,2015-09-11,G,Sony Pictures,104,18351961,2466113,2714569,5180682,7.2,170764,91
300,Dangerous Adventure,Horror,2022-10-14,PG-13,Sony Pictures,119,15440275,37797921,71235225,109033146,8.5,3818432,39
301,Secret Chronicles II,Horror,2018-09-13,NC-17,Universal Pictures,123,7519112,32623401,14733972,47357373,7.3,2898399,144
302,Wild Empire,Documentary,2017-02-13,R,Universal Pictures,121,12030503,10679749,10055081,20734830,5.5,791587,378
303,Secret Quest,Horror,2024-01-17,NC-17,Sony Pictures,84,51114396,15132241,35580053,50712294,5.5,1852767,277
304,Epic Warrior,Sci-Fi,2015-10-25,G,MGM,102,32618477,84311817,160181751,244493568,8.4,9660319,271
305,Dark Saga,Drama,2016-09-01,PG-13,Warner Bros,103,15269354,4328923,3503136,7832059,9.7,311018,211
306,Fantastic Chronicles,Fantasy,2017-02-04,G,Netflix,90,18170061,33125518,69693385,102818903,7.1,3886232,290
307,Amazing Saga,Horror,2017-11-15,PG-13,Paramount,115,7804252,28360420,66286591,94647011,6.3,2638014,425
308,Fantastic Chronicles,Horror,2020-04-11,G,Sony Pictures,144,81045639,45314586,90371901,135686487,4.4,5171239,54
309,Ultimate Tales,Comedy,2022-07-26,NC-17,20th Century Fox,117,117237146,203442833,153965474,357408307,9.0,20027539,135
310,Dangerous Mystery Returns,Horror,2016-05-03,PG-13,Disney,161,6641019,9610695,8131429,17742124,8.9,916159,262
311,Amazing Warrior III,Thriller,2016-03-06,R,Netflix,110,7249330,12635470,10736052,23371522,5.0,1124722,411
312,Wild Legacy II,Drama,2019-06-07,PG,MGM,103,2613131,4874391,8221414,13095805,5.3,389552,298
313,Secret Journey,Action,2016-12-04,G,Sony Pictures,125,2812458,14325725,18273162,32598887,7.8,1609353,463
314,Dangerous Empire,Action,2017-09-25,R,Universal Pictures,80,25188193,93536410,146154872,239691282,4.7,6801758,202
315,Lost Adventure,Drama,2022-11-28,PG-13,Sony Pictures,161,13511057,24560884,22226614,46787498,6.4,2208299,76
316,Amazing Destiny,Romance,2019-10-31,R,MGM,133,9587832,58987548,79861356,138848904,5.1,6847829,196
317,Ultimate Saga Rising,Documentary,2019-11-21,G,MGM,124,2161440,6259526,6823175,13082701,5.1,529946,248
318,Epic Destiny,Romance,2022-04-04,PG,Universal Pictures,101,39763399,191378890,149628516,341007406,7.4,13410942,398
319,Brilliant Adventure,Documentary,2023-09-04,PG-13,Amazon Studios,92,6475857,87106193,212779149,299885342,6.7,10011124,336
320,Dark Journey,Horror,2016-08-07,NC-17,MGM,177,13168232,27793015,59651841,87444856,6.0,1997120,90
321,Dark Destiny,Fantasy,2021-10-02,G,20th Century Fox,123,11444219,88669459,136545138,225214597,7.9,7425156,96
322,Dangerous Kingdom,Documentary,2024-01-10,PG-13,Disney,100,3051461,1078268,537588,1615856,7.3,111988,112
323,Amazing Dreams,Fantasy,2021-04-17,PG,Disney,92,2012601,5024398,3468903,8493301,10.0,368980,444
324,Epic Adventure Rising,Comedy,2018-01-22,NC-17,20th Century Fox,119,20552451,86140807,96641346,182782153,6.4,5902698,202
325,Secret Mystery,Drama,2021-02-20,PG,MGM,142,6647327,28412809,68573081,96985890,7.0,2265004,89
326,Fantastic Dreams,Horror,2021-09-20,NC-17,Disney,103,31152548,47710760,91356035,139066795,5.4,4741856,90
327,Fantastic Adventure,Thriller,2025-05-25,NC-17,Universal Pictures,133,4703870,5502549,5502973,11005522,6.5,402773,313
328,Dark Warrior,Drama,2024-02-03,PG-13,Warner Bros,147,18570084,24141836,59418737,83560573,7.7,2631202,453
329,Incredible Empire,Animation,2021-05-12,G,Paramount,154,15522642,19352627,35318299,54670926,4.5,1851329,402
330,Incredible Guardian Reloaded,Thriller,2023-02-08,PG,MGM,93,6548688,7923738,8978923,16902661,6.2,670244,51
331,Dangerous Tales,Horror,2025-06-26,PG,Lionsgate,121,15092262,10660964,23034904,33695868,7.2,1059278,163
332,Brilliant Mystery III,Drama,2022-01-14,G,Netflix,121,1232473,1828956,4484035,6312991,6.3,176443,314
333,Lost Guardian III,Drama,2023-01-14,G,Warner Bros,89,21047513,161361371,394314994,555676365,8.3,14851539,283
334,Fantastic Guardian,Romance,2020-06-09,PG,Warner Bros,114,51294310,40097444,62467550,102564994,6.0,2889076,78
